2,地铁2号线,28,黄贝岭,0228
2,地铁2号线,29,新秀,0229
3,地铁3号线,1,益田,0301
3,地铁3号线,2,石厦,0302
3,地铁3号线,3,购物公园,0303
3,地铁3号线,4,福田,0304
3,地铁3号线,5,少年宫,0305
3,地铁3号线,6,莲花村,0306
3,地铁3号线,7,华新,0307
3,地铁3号线,8,通新岭,0308
3,地铁3号线,9,红岭,0309
3,地铁3号线,10,老街,0310
3,地铁3号线,11,晒布,0311
3,地铁3号线,12,翠竹,0312
3,地铁3号线,13,田贝,0313
3,地铁3号线,14,水贝,0314
3,地铁3号线,15,草埔,0315
3,地铁3号线,16,布吉,0316
3,地铁3号线,17,木棉湾,0317
3,地铁3号线,18,大芬,0318
3,地铁3号线,19,丹竹头,0319
3,地铁3号线,20,六约,0320
3,地铁3号线,21,塘坑,0321
3,地铁3号线,22,横岗,0322
3,地铁3号线,23,永湖,0323
3,地铁3号线,24,荷坳,0324
3,地铁3号线,25,大运,0325
3,地铁3号线,26,爱联,0326
3,地铁3号线,27,吉祥,0327
3,地铁3号线,28,龙城广场,0328
3,地铁3号线,29,南联,0329
3,地铁3号线,30,双龙,0330
4,地铁4号线,1,福田口岸,0401
4,地铁4号线,2,福民,0402
4,地铁4号线,3,会展中心,0403
4,地铁4号线,4,市民中心,0404
4,地铁4号线,5,少年宫,0405
4,地铁4号线,6,莲花北,0406
4,地铁4号线,7,上梅林,0407
4,地铁4号线,8,民乐,0408
4,地铁4号线,9,白石龙,0409
4,地铁4号线,10,深圳北,0410
4,地铁4号线,11,红山,0411
4,地铁4号线,12,上塘,0412
4,地铁4号线,13,龙胜,0413
4,地铁4号线,14,龙华,0414
4,地铁4号线,15,清湖,0415
5,地铁5号线,1,赤湾,0501
5,地铁5号线,2,荔湾,0502
5,地铁5号线,3,铁路公园,0503
5,地铁5号线,4,妈湾,0504
5,地铁5号线,5,前湾公园,0505
5,地铁5号线,6,前湾,0506
5,地铁5号线,7,桂湾,0507
5,地铁5号线,8,前海湾,0508
5,地铁5号线,9,临海,0509
5,地铁5号线,10,宝华,0510
5,地铁5号线,11,宝安中心,0511
5,地铁5号线,12,翻身,0512
5,地铁5号线,13,灵芝,0513
5,地铁5号线,14,洪浪北,0514
5,地铁5号线,15,兴东,0515
5,地铁5号线,16,留仙洞,0516
5,地铁5号线,17,西丽,0517
5,地铁5号线,18,大学城,0518
5,地铁5号线,19,塘朗,0519
5,地铁5号线,20,长岭陂,0520
5,地铁5号线,21,深圳北,0521
5,地铁5号线,22,民治,0522
5,地铁5号线,23,五和,0523
5,地铁5号线,24,坂田,0524
5,地铁5号线,25,杨美,0525
5,地铁5号线,26,上水径,0526
5,地铁5号线,27,下水径,0527
5,地铁5号线,28,长龙,0528
5,地铁5号线,29,布吉,0529
5,地铁5号线,30,百鸽笼,0530
5,地铁5号线,31,布心,0531
5,地铁5号线,32,太安,0532
5,地铁5号线,33,怡景,0533
5,地铁5号线,34,黄贝岭,0534
7,地铁7号线,1,西丽湖,0701
7,地铁7号线,2,西丽,0702
7,地铁7号线,3,茶光,0703
7,地铁7号线,4,珠光,0704
7,地铁7号线,5,龙井,0705
7,地铁7号线,6,桃源村,0706
7,地铁7号线,7,深云,0707
7,地铁7号线,8,安托山,0708
7,地铁7号线,9,农林,0709
7,地铁7号线,10,车公庙,0710
7,地铁7号线,11,上沙,0711
7,地铁7号线,12,沙尾,0712
7,地铁7号线,13,石厦,0713
7,地铁7号线,14,皇岗村,0714
7,地铁7号线,15,福民,0715
7,地铁7号线,16,皇岗口岸,0716
7,地铁7号线,18,赤尾,0718
7,地铁7号线,19,华强南,0719
7,地铁7号线,20,华强北,0720
7,地铁7号线,21,华新,0721
7,地铁7号线,22,黄木岗,0722
7,地铁7号线,23,八卦岭,0723
7,地铁7号线,24,红岭北,0724
7,地铁7号线,25,笋岗,0725
7,地铁7号线,26,洪湖,0726
7,地铁7号线,27,田贝,0727
7,地铁7号线,28,太安,0728
9,地铁9号线,1,前湾,0901
9,地铁9号线,2,梦海,0902
9,地铁9号线,3,怡海,0903
9,地铁9号线,4,荔林,0904
9,地铁9号线,5,南油西,0905
9,地铁9号线,6,南油,0906
9,地铁9号线,7,南山书城,0907
9,地铁9号线,8,深大南,0908
9,地铁9号线,9,粤海门,0909
9,地铁9号线,10,高新南,0910
9,地铁9号线,11,红树湾南,0911
9,地铁9号线,12,深湾,0912
9,地铁9号线,13,深圳湾公园,0913
9,地铁9号线,14,下沙,0914
9,地铁9号线,15,车公庙,0915
9,地铁9号线,16,香梅,0916
9,地铁9号线,17,景田,0917
9,地铁9号线,18,梅景,0918
9,地铁9号线,19,下梅林,0919
9,地铁9号线,20,梅村,0920
9,地铁9号线,21,上梅林,0921
9,地铁9号线,22,孖岭,0922
9,地铁9号线,23,银湖,0923
9,地铁9号线,24,泥岗,0924
9,地铁9号线,25,红岭北,0925
9,地铁9号线,26,园岭,0926
9,地铁9号线,27,红岭,0927
9,地铁9号线,28,红岭南,0928
9,地铁9号线,29,鹿丹村,0929
9,地铁9号线,30,人民南,0930
9,地铁9号线,31,向西村,0931
9,地铁9号线,32,文锦,0932
11,地铁11号线,18,碧头,1118
11,地铁11号线,17,松岗,1117
11,地铁11号线,16,后亭,1116
11,地铁11号线,15,沙井,1115
11,地铁11号线,14,马安山,1114
11,地铁11号线,13,塘尾,1113
11,地铁11号线,12,桥头,1112
11,地铁11号线,11,福永,1111
11,地铁11号线,10,机场北,1110
11,地铁11号线,9,机场,1109
11,地铁11号线,8,碧海湾,1108
11,地铁11号线,7,宝安,1107
11,地铁11号线,6,前海湾,1106
11,地铁11号线,5,南山,1105
11,地铁11号线,4,后海,1104
11,地铁11号线,3,红树湾南,1103
11,地铁11号线,2,车公庙,1102
11,地铁11号线,1,福田,1101
